index	Domain	Label	Rating	Review
553	Dumbbell	POS	5	as expensive as this set be , the convenience and space saving we get out of it be unparalleled . have they have make it easy and convenient for i to do multiple exercise with different weight amount easily instead of have to purchase , store , and alternate between multiple weight . they be recommend to i by a friend and i be glad i listen !
672	Dumbbell	POS	5	very solid rack , easy to assemble . i have over 800 lb . of dumbell on it and it be solid as a rock . with 3 tier it do not take up much floor space , and the slante design make it easy to get dumbell off of all level . the only complaint be that the bolt , nut and washer be bust out of they blister pack and be loose in the box . have a hard time find the last nut , it be tangle up in some bubble wrap for the larger piece . they need to put it in a plastic sealed bag or something . this seem to be a common complaint . however , for the price i pay -lrb- $ 80.99 , no sale tax and free shipping from wayfair through amazon -rrb- , and the quality of the rack , if i need to buy a few nut or blot it be still well worth it .
605	Dumbbell	POS	5	i recently order the powerblock classic adjustable dumbbell set from amazon . i have be look for a set of adjustable dumbbell and do quite a bit of research on the various product out there . the bowflex selecttech and powerblock adjustable dumbbell set seem to be the most discuss product , by far -lrb- there be set make by other manufacturer that i do not consider -rrb- . aesthetically , the bowflex selecttech dumbbell look more like `` normal '' dumbbell to i than the powerblock adjustable dumbbell set , which look clunky in picture due to they boxy form factor . initially , i figure i would purchase the bowflex selecttech dumbbell . fortunately , there be a sports authority near my house that carry the selecttech dumbbell and i be able to test they out in person . even though the bowflex selecttech dumbbell look really nice , they form factor be actually quite wide , which i think might limit some people 's range of motion when perform certain dumbbell exercise . they also feel really cheap to i . the `` unique injection-molded plastic '' coating on the dumbbell do not feel durable and the dial feel flimsy . who know ? i be sure there will be those who swear by they . i have never own they ; i only test they out for 15 minute in the store . after my experience test the bowflex selecttech dumbbell , i go back to the draw board and start do research on the powerblocks . in general , the review that i find on powerblocks be very positive , although they boxy form factor still look really odd to i . the price tag on the classic powerblock dumbbell set be a bit less than bowflex selecttech dumbbell , which be a immediate plus , but i do not have the luxury of test they in the store . that say , i be able to find several helpful powerblock review on youtube that give i enough information about they to feel comfortable buy they without test they . so i order the classic powerblock set , which go from 5 to 45 pound , enough weight for what i do . amazon ship this product out to i in a timely manner and so far i have no regret . out of the box , these dumbbell be ready for use -lrb- no assembly require -rrb- . there be a one-page instruction manual that come with they -lrb- explain how to use the magnetic selector pin -rrb- . all in all , these dumbbell feel really solid . although they look really boxy , they actually feel very natural unlike the selecttech dumbbell , which be so wide . unlike the selecttech dumbbell , which require you to turn four dial to set the desire weight -lrb- two dial on each dumbbell -rrb- , the powerblocks only require you to slide in a magnetic selector pin to set the weight on each dumbbell , which make it faster to change the weight as a pair -lrb- two `` click '' as oppose to four `` turn '' -rrb- . i should say one thing about the magnetic selector pin on the powerblock ... it take i a little while to get use to it . when it be set properly you will actually hear the magnetic selector pin `` click '' into place . the pin actually work great ; it just take i a few time to get the feel . that say , if the selector pin ever break , you can purchase a replacement pin for $ 10 dollar through powerblock . who know what would happen if you break the dial on the bowflex selecttech ... although you do not need to buy a stand for the powerblocks -lrb- i buy the tray -rrb- , you should at least use a flat surface to change the weight -lrb- hardwood\/tile\/concrete floor would probably be fine -rrb- . i find it be hard to change the weight on carpet . the tray , however , help and be a relatively cheap docking solution . overall , i be extremely satisfy with the powerblocks . they seem very solid , and i believe that they be a great investment overall .
985	Dumbbell	POS	5	i receive the shake weight for a easter gift . i have be work with it every morning for about a week - be careful with the single arm exercise , as some other customer have warn to do , and i can see a difference in my arm already . the 6-minute work-out do produce a fairly deep burn feeling in my arm muscle , but i have notice that i recover much better while i be take collagen :  bovine collagen , 120 capsule  most of the complaint i have read about the shake weight would probably be eradicate if a user view the video instruction , which come with the shake weight , before attempt to use the weight . it require practice but the weight do work - if you do .
671	Dumbbell	POS	5	we love the new exercise shaker and would higher recommend this product to anyone interested in do easy exercise workout . well worth the money for this product .
841	Dumbbell	POS	5	love how balanced these weight be not to mention the ease of change from one wight to another . i be just get back into lift so it will definitely be a while before i come close to out grow these . i be just thrill to have a easy way of work out at home nice and convenient .
939	Dumbbell	POS	5	this be a great find for we aerobic program . it be very sturdy , yet it be small enough to fit inside we equipment closet and the dumbbell stay organize ! i have to say - the folk at amazon really help out . at first , this be go to cost $ 140 for shipping alone from any other wholesaler\/retailer . amazon come to rescue by find it for i in they supplies and they ship it for free with amazon prime . amazon be great !
531	Dumbbell	POS	5	i buy the powerblock because i do not want to have a bunch of dumbell sit around my house . i could not be more pleased . the powerblocks look unusual but i do not notice any difference between the powerblock or a set of regular dumbell . the adjustable pin slow you down a little bit if you be do some circuit training but that be the only gripe that i have . overall , a excellent product at a cheaper price than the competition .
264	Dumbbell	POS	5	have be use my set for 3 year now . they be hold up just great !! `` sallen from il . '' sound like a whiner and a idiot . buy these , you 'll love they .
835	Dumbbell	POS	5	i buy these dumbbell as a secondary set to the 5-50 lb . powerblock i buy only a few week before . i like the first product so much that i buy the lighter set so my husband and i can lift together . these be extremely easy to use and surprisingly compact . i go to the fitness store and look at these and the selecttechs side by side and be astonish by the length of the selecttechs . in my opinion , that product would not work for woman due to how long the bar be to accommodate all the weight . though this system be a little oddly shaped -lrb- blocky -rrb- it be much more compact and thus easier to manipulate . true , it take a little time to find a comfortable grip for a few exercise -lrb- such as thing behind the head -rrb- but once you know what work for you the system make lift easy .
797	Dumbbell	POS	5	this shake weight be not junky like a lot of as see on tv products , and it be more fun to use than regualr dumbell
875	Dumbbell	POS	5	the weight range on these be perfect for i . it be easy to change the weight and not too bulky .
94	Dumbbell	POS	4	they be dumbbell , so there really be not much that can be say . but anyway , if you break you wrist and you have not be able to do pushup because you wrist have not become flexible enough yet to put you hand flat on the ground , you can use these dumbbell to hold on to and do pushup . so , see , they have multiple use . but they really cost way , way too much for what they be .
795	Dumbbell	POS	5	i be need a few weight to start out with . i be search all over even at the store around my house and nothing come close as to these perfect size and organize weight i get . i be so pleased with they , perfect !
390	Dumbbell	POS	5	i like these much more than i think i would . they be very easy to use , and very well balanced . now i do not have to listen to that crappy gym music , and i can lift while the coffee brew . yeah ! btw-instead of spend a extra $ 140 for a elite set -lrb- 2.5 lb increment -rrb- , i purchase a $ 20 . adjustable wrist weight set . this give i .5 , 1.5 , 2.5 lb increment .
737	Dumbbell	POS	5	love these adjustable set . perfect for woman who do not need 40 and 50 pound weight . so many exercise you can do by adjust the weight in 3 lb increment . it be worth the money and investment , especially for those day you do not have time or do not feel like make the trip to the gym .
133	Dumbbell	POS	5	the 32 dumbbell set with stand be nice . we have use it quite alot and really enjoy it . i hate to complain , as i hate read complaint , lol , but i buy these from amazon because they be on the todays deal , and i be so excited about get a bargain on these weight ! come to find out , what i pay be the normal price amazon sell they for , i guess they just jack the price up before put they on the today 's deal . bad form amazon , bad form ... it make i wary to jump to grab any other todays deal ... but i will give the product review 5 star as the weight set be as picture and describe .
854	Dumbbell	POS	5	this weight set be both easy to use and excellent industrial design . i have use this set work with a personal trainer . when i decide to buy my own set , this be the top choice . reasonably price too .
656	Dumbbell	POS	5	i work at a desk and do not get much outdoor exercise . i be also a germaphobe which make do anything like push up mentally challenging . so i have be look for a alternative to keep my upper body in shape . when i first see this on tv , the concept they explain make perfect sense to i , with my limited knowledge in science and the human body so i go and pick one up . the result have be exactly as expect . it be not a body builder work out , but for keep the average joe in shape , it work just fine , as long as you understand that it be mean only for the upper body . it be ideal to use this in addition to a lower body work out like jogging and stretch . a word of warning , if you be very out of shape , this thing will break you in under 6 minute . if you already engage in sport or manual labor , then this should not be much challenge . if you have a desk job and be not involve in any athletic activity , then do not expect to be able to do the full 6 minute work out at first . you 'll eventually get it though . as other have state , it will not make you a body builder , but it will get you in to shape if you actually follow the routine .
76	Dumbbell	POS	5	i find it easier to place my 552 dumbbell back have they raise on this stand vice sit on the ground . the stand look good and be well construct . i do not have problem with assembly , it go much quicker if you have you own tool -lrb- ratchet\/alan wrench -rrb- and the instruction be straight forward . it take about 30 minute start to finish , luckily i do not have the hole alignment issue other have post . i be not sure but previous user may have have trouble if they tighten down all the hardware before everything be assemble , the direction state when to torque down the bolt . if you have ever put any home furniture together you should have no problem . i still worry a little about the durability of the dumbbell , but have no doubt that the stand will last a long time .
131	Dumbbell	POS	5	it work ! it do what it say . you need to be patient with it , and just like and piece of gym equipment , you have to learn how to use it . whereas i do not recommend this as a replacement for free weight , or you regular gym workout if that be what you be do , i do recommend it as a addition to they . if you do not have free weight , or do not have time to go to the gym , this will do very well . if you can get a 6 minute work-out out of it right away , why be you use it ? -lrb- lol ! -rrb- seriously , take you time with it , go as long as you can , be patient with it , use all the different exercise routine that it show you how to use -lrb- the include dvd be pretty good , and the website have even more -rrb- , and work up to as long as you can . you will feel it immediately -lrb- a.k.a. sore at first , burn once you get the hang of it - and burn be a good thing ! -rrb- . the only thing i do have to say as a downside to this be the grip . it be a tad uncomfortable , and it get a little slippery when you start to sweat -lrb- and you will ! -rrb- i highly recommend a good set of workout glove with good rubber grip -lrb- sears sell they - $ 18 -rrb- . other than that , use it regularly , and start slow , just as you would any other workout regimen , and work up to that 6 minute a day workout . no i do not look like the guy in the commercial - yet - but i notice a significant increase in my arm , shoulder , and abdomen muscle . use the dvd and website !! good stuff for $ 30 !
873	Dumbbell	POS	5	the bowflex selecttech 552\/1090 dumbbell stand be great . very sturdy and easy to put together . the dumbbell fit perfectly on the stand and the wheel make it easy to move . very pleased .
72	Dumbbell	POS	5	easy to put together and easy to move around the room . a very great asset to any home workout . i highly recommend this product !
121	Dumbbell	POS	5	i order product on mon get it on thu ! awesome ! some review state the direction be difficult i however be a picture person i be able to put it together in about 40min or so juggle attention to kid and back to assembly ... over all happy
34	Dumbbell	POS	4	the rack be easy to assemble . sturdy design that have hold up to several month of use . good price and meet expectation .
425	Dumbbell	POS	5	i love this stand and the dumbbell . i read the review and be prepare for the worst assembly ever , however , i open the instruction book to the diagram page and have the whole thing together within 60 minute . the only thing i have to do be check the three set of four bolt for the proper length and assembly be a breeze . have read a few of the review may have be of help . one thing about the stand be i use the dumbbell on a more regular basis because of it . i think the quality be second to none and recommend this set to everyone . amazon pull though with three day delivery when i only order standard shipping . i love this company .
606	Dumbbell	POS	5	want dumbbell for home use , but not a separate pair for every 5-pound increment -lrb- would require more space , have to build a rack for they , out of place in multi-purpose room , etc. -rrb- . the powerblocks give i 5 to 45 lb . per dumbbell , change easily in seconds , have even weight distribution with padding around wrist , stay securely attach , and be easily store when not in use . no complaint .
460	Dumbbell	POS	5	make work out much easier because you do not have to bend to pick up the weight .
391	Dumbbell	POS	5	i have have these powerblocks for five year . i use they just about everyday . combine with a good quality bench there be not much you can not do with these . they be a staple in any exercise equipment arsenal . they save a tremendous amount of space and clutter compare to individual dumbbell . they be very reliable , but you do need to move the retain pin with care and not in haste , as if you get it engage across multiple section it could be a dangerous situation when you lift they up -lrb- this have happen to i a few time but be really not a huge issue -rrb- . once engage with the desire weight , they stay together nicely and they feel solid and do not rattle . i like to do tricep extension while standing , and in the gym i can pick up a single traditional dumbbell and hold it by its end with both hand and lower it behind my head and then do the extension . that be the only exercise that be somewhat difficult to do with the powerblocks , due to the limited space to grasp the weight end of the powerblock . but that be a minor nit . they be indestructible , and with the exception of a few scratch on the side , look and operate like the day that i buy they . as state earlier , i use these almost daily , so they have serve i very well . in my new house , we have a actual gym with rubber floor and lot of space but i see no reason to not continue to use these powerblock due to they compactness and ease of use . i find the soft grip to very comfortable and i also like the way they feel in my hand and the way they provide lateral support since the powerblock slightly rest on you wrist area when lift they . slight downside be that i have max they out , as most probably will if you strength train regularly , so i find myself want more weight . highly recommend this product .
562	Dumbbell	POS	5	i just get this dumbbell rack and put it together myself , within one hour . ok , so my hubby have to make a little adjustment to it because i build it a little crooked , lol . i be absolutely please with this rack . it hold all my dumbbell , 20 's , 15 ' 2 , 12 's , 10 's , 8 's , 5 's -lrb- 2 pair of 3 's -rrb- , 2 's and 1 's . i would just like to say to the reviewer that say they can not store they smaller neoprene or vinyl weight on this rack , i lay mine across the rear top rail . this work great for now , since i have available space . if i ever fill it to capacity , then i 'll have to find another home for the smaller weight , but for now , it work , and it be a idea for everyone else .
434	Dumbbell	POS	5	i have purchase the 3 lb a while back , and i finally feel ready to graduate to something heavier , so i get the 5 lb . as be the case with the older set , this be a good and useful product . they do not roll and be comfortable to hold .
654	Dumbbell	POS	5	these be great for any home gym . they be very easy to use . do not be put off by the blocky look ; they be comfortable to the hand and no more cumbersome than any dumbbell . they be compact and store easily and take up much less space and budget than a conventional dumbbell set . for a beginner , they can be a big part of you home gym - you do not need thousand of dollar of specialized equipment to get start . i highly recommend get the storage stand or tray - make they easy to handle and store .
660	Dumbbell	POS	5	this be a hexhead dumbbell : hefty and solid and great for do exercise . it be simple , it be make of metal . it will not break unless you be try to destroy it . 30 pound be a lot for a beginner , but if you can do 20 or 25-lb bicep curl or tricep kickback with ease , it be time to move up .
886	Dumbbell	POS	5	i work out at home use dumbell and a number of bodyweight exercise . my dumbbell collection have grow cumbersome and messy , so i look around for a way to organize these dumbell in my room , and this rack be perfect . i do look at a number of rack both online and in rl , but the majority be way over my budget , have crippling shipping charge or be too limit in term of they capacity to space ratio . i be just about ready to fabricate my own when i find this on amazon . after read the review and crunch the number , i decide to give this a shot . i be happy to report this have completely solve my dumbbell storage problem . \*\*\* this rack arrive a couple of day before anticipate ; with the use of a single crescent wrench , i put it together without assistance in the space of a hour or so . well within 2 hour of open the box , it be in place and hold weight . it be solidly make of heavy gauge steel and quality weld cover in a tough tactile coating material . the construction method be of simple carriage bolt and nylon insert locknut assembly . it ship with rubber covering for the foot and all orifice . \*\*\* the actual dimension of this rack be 36.75 '' x 24 '' x 32 '' -lrb- w x d x h -rrb- . add at least a foot to the height for the minimum workable usage space -lrb- for lift the weight in and out -rrb- . i have fill it be available space with set of 10-50 # dumbbell in 5 # increment . for the past month , it have hold 540 # and remain absolutely rock solid . from the feel of the thing , it could hold easily twice this weight without issue . \*\*\* highly recommend for personal use or even tight boutique space .
160	Dumbbell	POS	4	the product be the same as you see advertise . buy it for my fiancee and she be please with it .
756	Dumbbell	POS	5	i feel like i be take a little risk buy this thing because it look like it be get alot of cross-member , strut , wheel , etc. . i like simple sturdy fitness equipment , preferably make of heavy-gage steel , and not a complicated contraption . but , i have to say , this thing be sturdy . it do not shake or creak or bend under the load when i set my dumbbell down on it , and sometimes after a hard workout i do not always set my dumbbell down as gently as maybe i should . some of the other review really emphasize how tricky the assembly process be . because of that , i do something i almost never ever do - follow the instruction . yeah . . step by step . bore ? yes . i put a movie on tv to ease the boredom . a couple other thing i do that i think help be i make certain i be use the correct bolt in each step because there be several bolt that be close in length , and i do not tighten anything until near the end of the assembly process . basically , i have no trouble put this thing together . the whole assembly process take i about a hour and a half , but that be because i be watch a movie . i probably double or triple the amount of assembly time by do that of course , the main reason i buy this stand be so i do not have to pick my dumbbell up off the ground and risk back injury . obviously this stand solve that problem , but it also have a basic v shape -lrb- when view from the top -rrb- , and this let you step in between the dumbbell and pick they up or put they down without bend over . i like that alot better than those straight shelf-style dumbbell stand that you usually see in gym . incidentally , this stand come with a set of four optional disk-shaped foot that you can put on it instead of the caster show in the picture . i set mine up with the caster because i do not have alot of space and i need to roll this thing out to use it , at least in the beginning before i rearrange a few thing . the disk-shaped foot might be handy though if you need to lower the stand a little bit , because i think they be a little shorter than the caster . bottom line be i have no problem recommend this stand .
486	Dumbbell	POS	5	the stand make move the weight around easy , which mean for clean purpose , you do not have to worry about have to lift heavy dumbbell to get around they . the stand look very fancy and would make a appealing addition to any home gym . it also allow you to pick up and put down the weight easily without risk a injury to you back . i highly recommend this purchase . give the price and the amazon prime eligibility , this deal be better than any other deal available .
403	Dumbbell	POS	5	if you use it every day it really work . im in my 50 and be unhappy with excess skin around my elbow and want to tone my arm . you have to use it correctly and you will see result . i see a huge difference in 5 week .
759	Dumbbell	POS	5	the product arrive less than 24 hour after order -lrb- use 2-day shipping -rrb- . the quality of the frame , design and easy assembly make for the perfect product for the home ... currently hold five set -lrb- 40 , 30 , 20 , 15 , 8 -rrb- - and i believe can fit 3-4 more . highly recommend .
324	Dumbbell	POS	4	the quality of construction be very good so will be able to use for a long time . i be not very good at hold it at the right angle , still learn , but i can see how it would help strengthen my arm which i be need after have shoulder surgery .
438	Dumbbell	POS	4	i recently purchase the apex 3-tier dumbbell rack , and have be really please with it . it be extremely functional and maximize use of floor space quite well , in addition to be very stable while hold six pair of hex dumbbell -lrb- with rack space to spare -rrb- . we have a nice-sized basement area that be carve up so i can use part of it for my various workout routine , while my kid have a section for use with they friend . plus , there be a pool table for the adult , and a area for home theater . that require i to put a premium on convert minimal space into a area functional enough for both dumbbell resistance training and cardio training . it also require equipment that be safe for i to use in a small area , and safe to have around with pre-teen kid play nearby throughout the day . the apex rack meet all those requirement . the design lean away from i , allow i easy access and spare my knuckle as i take dumbbell off and then return they to the rack . it be also high enough that many of the weight can be return to the rack with minimal strain on my lower back . finally , its solid construction give it a sturdy stance , and the three compact tier allow i to tuck it away and out of view of family and company that might be use the home theater area . it be terrific quality for the price , and the only complaint i have have be the condition of the box upon delivery -lrb- which have large hole punch into it , and some part loose on the inside as a result -rrb- . however , the rack assemble easily and relatively quickly , and be ready to go in roughly 40 minute . i would highly recommend this rack and certainly be pleased with the performance .
927	Dumbbell	POS	5	very please with the price and performance . not foolproff but simple check assure no mishap with loose weight .
415	Dumbbell	POS	5	i have be look for a rack to organize we small workout area but could never find something that i think be build well for less than $ 100 until i find the apex rack . this rack exceed my expectation for quality , construction and ease of assembly . and amazon continue to amaze i with they great service ... i receive the rack in two day and shipping be free . what a deal !
291	Dumbbell	POS	5	just like the selecttech weight the stand be design to hold , this dumbbell stand be engineer beautifully . you can tell they really put think and time into come up with such a clever design . it be tough , take little space , and keep you selecttech weight at a optimal height , far better than have to pick they up from the ground . i would highly suggest this stand to anyone who own the weight .
565	Dumbbell	POS	5	they arrive in the mail as advertise , and it be a good dumbell as any . easy grip , soft material , and it weigh what it should . i -lrb- 3 working with weight , and this be perfect for my physique .
914	Dumbbell	POS	5	over the past two to three year i have buy pair from 10 lb . to 60 lb . i have be very happy with they . they be solid , the handle have a slightly checkered grip which be nice when you hand be sweaty . if you have look at other manufacturer 's you may have notice the size of comparable weight can vary , less costly weight be usually larger than the cap 's . the cap weight be a reasonable size until you get beyond 60 lb , in that case , well , they be just plain big .
732	Dumbbell	POS	5	i be a little worried when i first open the package . it be really light and it feel really awkward ! i mess around with it for a little while and i be not very impressed . but then i put in the dvd that come with it . wow ! after the 6 minute i could feel the tightness in my shoulder . i be not all that big into body building or anything , but i do go to the gym about 3-4 time a week and i do the arm weight . this work out be a really good one for only do it for 6 min . it impress i ! but it be go to feel weird in you hand for the first little bit . but try the dvd before give up on it . you may be surprised !
650	Dumbbell	POS	5	if you buy this set of dumbbell , one set be all you need . works well with the table .
884	Dumbbell	POS	5	well im a guy and not really mature , but i be question about buy this . my first thought be `` lame '' , the obvious look like they guy be -lrb- blank -rrb- ing off a -lrb- blank -rrb- . but i be curious and lookd at other review and think id try it out . all i gotta say be damn this thing be a work out . i play football and other sport and i have never feel a burn like this every . honestly i cant even finish the 6 min work out . well i could but i cant keep up the pace of motion the thing i start off at the beginning . . this thing kick my @ $ $ . . show a couple of my friend that have same point of view and they be amaze as well . . i still think it look like u know wut but i dont care anymore . its a sick work out . . just clear the tough guy mind you get and give it a shot ... u might still think it look like the thing ur thinking but youll know it work ...
961	Dumbbell	POS	5	this be a great set to use at home on the day that i do not go to the gym . ship be quick , item arrive 5 day prior to the estimate delivery date . the weight be make of great material . the stand be a little cheap but i do not buy this set for the stand .
921	Dumbbell	POS	4	i buy these dumbbell a few week ago and i have be very happy with the quality . i use they for walk and some light tone exercise . they have a nice grip and the weight size be perfect for i . i love the fun color too . the set come with a plastic rack that hold the dumbbell togehter nicely and keep they off the floor . i will be buy some more set to give away for x-ma !
569	Dumbbell	POS	5	i purchase the powerblock dumbbell after return the selecttech dumbbell . the selecttech be cumbersome , the weight plate feel loose , and you have to dial two dial to select one weight . furthermore , they be over $ 100 more expensive than the powerblocks . on the plus side for the powerblocks : 1 -rrb- they take up very little space for a adjustable dumbbell 2 -rrb- they feel solid 3 -rrb- while not cheap , they be much cheaper than the selecttech dumbbell 4 -rrb- you can do over the head tricep extension use both weight or one use the handle on the bottom 5 -rrb- select the weight be a one step process for each weight 6 -rrb- they be upgradable with a heavier handle option and a barbell option on the minus side : 1 -rrb- allign the pin to select the weight be a bit more difficult with the weight on the ground . the stand or a table top would alleviate this problem . overall , i be pleased with the powerblocks and definitely recommend they to anyone look for a quality , adjustable weight dumbbell .
439	Dumbbell	POS	4	once you get this stand together , it be great -- look good and be the perfect height for the 552 selecttech . but boy , be it a pain to put together ! the include allen wrench and hex wrench be very cheap and make it difficult to put any serious torque on the screw . and yes , some of the hole be drill just a little bit off-center , so it take some muscle to tighten they . i bust my knuckle a few time , but get a great workout before i have a chance to use the dumbbell .
930	Dumbbell	POS	4	i receive what i purchase with this . it be a 20 lb dumbbell . the only thing i be not happy about be that it be only sell as a single dumbbell instead of a pair . i misunderstand this when i order . i like the grip and it seem like the hex shape be easier to use than other dumbbell .
944	Dumbbell	POS	5	excellent product for the money . since it be one piece nothing can loosen and fall off . they be coat with , i be guess , a epoxy . it have a smooth surface a will not rust . so they be no maintenance , and do what they be suppose to ; what more can you ask . a good value .
185	Dumbbell	POS	5	i research way to have some home workout equipment that would be small enough to fit in my studio apartment while also provide the maximum benefit for the price . these fit the bill perfectly . adjust the weight amount be seriously a 5 second process . it could not be easier . i have hear good thing about the ironmaster dumbbell , but those be much more expensive than the blocks . i highly recommend get the stand for these , as it make they more usable .
436	Dumbbell	POS	5	i do not know how we move we bowflex selecttech weight without this stand . the wheel lock so it be solid when you do not want it to move .
699	Dumbbell	POS	5	this rack be perfect for the at home gym . it hold a good set of weight and be strong . the way each level be set back make be much easier to get the weight off the bottom rack . i be very pleased with this product .
159	Dumbbell	POS	5	i officially kick off my effort to work out with this altus set of dumbbell , and i have to say , they be great . i be definitely a beginner , and do not want to go get a gym membership and be surround by strange people , so i think i would just lift some weight at home . to be honest , i do not even know what neoprene be when i start look and my only exposure to dumbbell be pe class as a kid where the weight be metal . these be great !! they be coat with this rubberized material -lrb- neoprene -rrb- . they feel good , they just do not slip , they do not smell at all , and they be not cold and hard like metal weight . have no idea weight could be so pleasant to use . i do go through these very quickly . from 3 lb to 5 lb to 8 lb and now i be ready for more . on the positive side , work great and i be stronger in a week ! 8 lb be definitely enough if you just want to tone you arm , but i be on to even bigger one such as 15 lb and 20 lb , but i be stick with neoprene . highly recommend these , great purchase !
251	Dumbbell	POS	4	i like the shake weight . it definitely be a quick workout and hard to do for 30 seconds unless you be really go easy with it . you can really feel it so it be definitely do something . however , at first it may be a little difficult get the hang of use it properly so it have the right motion and do not wobble . it come with a dvd with a 6 minute workout show several different position and way to use it .
217	Dumbbell	POS	5	i purchase this for my wife . it come in 3 box . one big brown box , inside that be another brown box , and finally the last box be colorful and contain the weigh and stand . the stand be flimsy plastic but work . you 'll need a phillips screwdriver to put it all together . 5 minute later , it be all assemble and hold you colorful weight . my wife be happy with these weight , it cover the major weigh she would need and it be easy to identify which be which -lrb- by color and size -rrb- .
973	Dumbbell	POS	5	i see this on tv the same day i see the neck slimmer . no way would i ever buy it from the tv . i go to target , and there it be , for -lrb- ... -rrb- , and i buy it . i go home , put in the 6 minute dvd into my laptop , and use it . i could hardly keep up . i guess i have weak shoulder . i wake up the next morning , with soreness in my muscle of my arm , in tiny muscle that be not often use . day 2 , i do the same thing , and my biceps be more shapely . this be a amazing product ! i belive in this thing , and i be glad i find it at target . i do not like my arm , and nothing seem effective . the shape weight be effective . i be go to do it every day -lrb- in the comfort of my own home , without a suggestive expression , as the woman on the infomercial have . hide it from my son 's immature friend . -rrb- it be not a joke , it really work . for 6 minute a day , it be surprisingly effective . i do wish it be market a bit differently so that it do not look to be funny , but effective . it work , and do not listen to a bunch of pervert who say other thing about it . it work , it work , it work . i love this product .
126	Dumbbell	POS	5	these be my first set of powerblocks and i must say , i love them !!! make very well , sturdy and the handle be contour and very comfortable !!! to select a weight with the pin be a breeze to put in !! highly recommend these as a starter set and these do not upgrade !!!
146	Dumbbell	POS	5	i actually purchase the home gym package c directly from powerblock and not the product show here . the gym package consist of the 5-90 elite dumbell , the stand and a weight bench . these item be ship promptly in six seperate package . the stand and weight bench require a little assembly , but nothing too drastic . the stand be a little bit of a hassle as there be a number of small screw and nut and that have to be put in . the bench be mostly pre-assembled , but have a couple part that have to be put in . i highly recommend get the stand . not only be it a great place to store the dumbell , but it make change the weight much easier . change the amount of weight be very easy , and just involve pull the `` pin '' out and slide it in to select the desire weight . the dumbell be color code , so you can quickly see the amount of weight you be choose . use the `` pin , '' the weight be change in ten pound increment . there be `` adder weight '' that come with the elite set , each of which be 2.5 pound . if you use the adder weight , you can change the amount of weight in 5 pound increment . however , the adder weight take a little longer to manipulate as you have to pull the central core out and slide the weight out . i can change the weight use the pin in literally 2 seconds . however , the adder weight take about 10 seconds to change . i have decide to just keep the adder weight in the weight and not change they out . i be find just change the amount of weight in 10 pound increment . one other thing about these weight . when i first get they and set they up , i be not put the adder weight in correctly -lrb- it be a long story , but essentially i put one of the core in upside down , cause the adder weight to slide out when i do not want they to -rrb- . i call customer support and someone answer on about the third ring . there be no voice mail and no wait while i listen to elevator music . i ask to talk to someone in technical support , and the guy that answer tell i he could help i . he be very helpful and we work through the problem -lrb- which have be my fault in the first place -rrb- . this be probably the best technical support i have experience and mile above the usual support i recieve for computer software\/products . in short , i be very happy with my purchase . this be a high quality product make in the usa . i be go to get a lot of use out of these and expect to use they for the rest of my life . they seem to take a lot of pride in what they produce . highly recommend ...
67	Dumbbell	POS	5	great set . i zip through workout quickly w \/ this set of dumbell . a bit pricey but you get alot for you money . i hope they will last , prior to buy from this site , i check the set out at a big name sport goods store w \/ the dirty name . the display model be break from customer use . not sure if someone mishandle it or it be just from repetitive use but on one setting , one of the plate would not stay attached\/engaged w \/ the main dumbell . great pc of excercise equipment .
194	Dumbbell	POS	5	the stand be excellent , it hold the dumbell without give or sway even when you body weight lean over the dumbell during position . this be the second stand i have purchase , the first stand hold my 552 dumbell set -lrb- now go on two year -rrb- . very well design for save you back during lifting . the only difference from my previous stand be that this one do not have a chrome finish , otherwise it be great .
613	Dumbbell	POS	4	the powerblock classic be a spectacular product . i purchase it as a upgrade from the elastic band for p90x . the incredible range in weight make they perfect for any exercise or fitness level . plus , they have a small footprint , make they a must have for perfect home gym . my only note be that , lay flat on the floor\/mat\/carpet , the weight might shift and sometimes you have to work a bit harder to change weight . this be why the optional stand be tilted at a angle , to ensure the nested weight be in the correct position . instead of buy that , i angle they on a pair of old 15lb hexagon weight , and that provide a workaround for i .
30	Dumbbell	POS	5	this weight be comfortable and easy to use . it be 10 pound . seem very well construct . also , do not hurt the hand after lift it for a long time because of the neoprene . i highly recommend it .
475	Dumbbell	POS	5	the dumbell set be perfect for begin weight user and\/or for light weight . the rack be easy to assemble and the weight themselves be ergonomic and comfortable to use .
42	Dumbbell	POS	4	get two 15lb weight and they be wonderful. , over construction feel good and value be very high . only con be that the handle should have rubber grip , they be kinda rough and textured but hurt hand after a while .
870	Dumbbell	POS	5	i love my shake weight ! honestly one of the best -lrb- and quickest -rrb- upper body workout i have ever use ! i buy mine about a month ago . slack in the beginning , but i have be use it faithfully -lrb- once a day -rrb- for the last two week , and i have already see a difference ! i be a little upset that i do not do it everyday since i first buy it ! if you think about get one , definitely do ! it be worth it ! -lrb- head up : the dvd say six minute , but it be really ten ! -rrb- so what be ten minute a day ?! = -rrb-
